hEOG,vEOG
-0.008027343017712853,-0.005176839120035877
-0.008102125549960022,-0.005226076974067992
-0.008131036069734423,-0.005249245066250028
-0.008048309160756904,-0.0051967745573088
-0.008022926564013325,-0.005196228463265981
-0.008100130719802943,-0.005228928104486559
-0.008129698027295976,-0.0052531429784884705
-0.008050634413077882,-0.005204205960683756
-0.008019594444207172,-0.005191055333254321
-0.00810649364017672,-0.005233169372843777
-0.00812912247791653,-0.005253736898457819
-0.008040835943891652,-0.005220151905288397
-0.00802045589715457,-0.005199206840661725
-0.008100222331031304,-0.0052344093290414145
-0.008138472694471646,-0.005260774645896094
-0.008043857380369114,-0.00519736064991212
-0.008032952337673335,-0.005191441525479069
-0.008096776555159144,-0.005245163234707244
-0.008130176523603122,-0.005261507149490401
-0.00804573569119569,-0.00520526699720635
-0.008025221982940093,-0.005198916692225408
-0.00810422499947111,-0.005239413458760742
-0.008120953991409254,-0.005256832337090829
-0.008041715592641002,-0.005209034219785737
-0.00803167076186517,-0.005197202552865215
-0.008098188080373806,-0.005228637280434633
-0.008136480700692417,-0.005241425928554908
-0.008042391877257717,-0.005204736749261625
-0.008024340916899719,-0.005181537879156112
-0.008106001947692093,-0.005231693330168779
-0.008138283148193292,-0.005243056758636667
-0.008054085972777295,-0.005206644323558857
-0.008022337385470313,-0.005186802588704639
-0.008109601570715705,-0.005225161149398614
-0.008130613042039853,-0.0052528922551085665
-0.008041449151892486,-0.005191624420681631
-0.008032148463995505,-0.005185271388829131
-0.008106480712716914,-0.005225754823219993
-0.00813206556523179,-0.005246889761533516
-0.008050970000217964,-0.005202589793102406
-0.008026581132851218,-0.005183671593147397
-0.008094816302634755,-0.0052286316653035155
-0.008127862701607516,-0.005248637052066208
-0.008051650607518591,-0.005207550573258333
-0.008032138722013853,-0.005183233755386618
-0.008092257972327745,-0.005241275041180503
-0.008129624798878762,-0.0052469212907764054
-0.008050276310743162,-0.0051974225764530296
-0.008029478404017673,-0.005179314845167079
-0.008099966363028333,-0.005228470011581355
-0.008132069610008383,-0.0052518982331275915
-0.008051287470249085,-0.005195091456265277
-0.00802681682772983,-0.005173141005094527
-0.008103803075884056,-0.005221051129115534
-0.008134033623941344,-0.005244489355922916
-0.008052725781064255,-0.005196228849119183
-0.008018573692146752,-0.005171307754157442
-0.008099868532884687,-0.005223694162009362
-0.008127804244297931,-0.0052488253272669405
-0.008038779140343295,-0.005201856120892031
-0.008030829358886361,-0.005182897862638094
-0.008110693125695768,-0.005234507602050779
-0.008138311240385176,-0.005244033930891933
-0.008045459065101946,-0.00520234302888319
-0.008023195594315198,-0.005180538233071586
-0.008096558984475654,-0.005223595627805099
-0.008133545895026358,-0.005243703327638411
-0.008036098785844811,-0.005210479293478798
-0.008023809789393866,-0.0051880561816428986
-0.008095769811709782,-0.0052343613183303064
-0.00813607705649753,-0.005242947752356156
-0.008037261914947193,-0.005203632148540973
-0.008018438739789188,-0.005180352681104476
-0.008095533419258581,-0.005222501260103544
-0.008125669542917218,-0.005250336497506988
-0.008037343466950694,-0.005205875351595439
-0.008016479233805319,-0.0051890630989925805
-0.008115792303849935,-0.005230336977227608
-0.008135255405426964,-0.005238412148886535
-0.008046318776928747,-0.005185765266215839
-0.008026409434733405,-0.005177950574311266
-0.008096523339965033,-0.005225398392180132
-0.008128112676718272,-0.0052397666683246065
-0.008042969655140774,-0.005195123166177267
-0.008026888499921815,-0.005184127495911897
-0.008098799120983375,-0.0052217961330995166
-0.008137600057941391,-0.005234707459117828
-0.008044729381759685,-0.005197537043837141
-0.00802748492931682,-0.005168223204801521
-0.008108134226425052,-0.005216151838008701
-0.00813921341284482,-0.0052362391517377215
-0.008040714799656547,-0.005187941630564916
-0.00802360799130431,-0.00517322046448777
-0.008102235305852697,-0.005224991141459353
-0.008148979537083066,-0.005234053526498253
-0.008056446801941435,-0.005200711056940156
-0.008023161075383445,-0.005166323395197624
-0.008095658408538325,-0.005220792436291179
-0.00813648448235944,-0.0052363706577920255
-0.008041306183412622,-0.005188490889118454
-0.008020772075889563,-0.005177877531090643
-0.008109383741853552,-0.0052125768765492065
-0.00812830880567656,-0.005237811633709931
-0.008053381891677817,-0.005188494170632627
-0.00803021154811456,-0.005176730254911086
-0.008103764813239536,-0.005226870821129349
-0.008133340689739078,-0.005245103911694969
-0.008047460795070563,-0.005194546499448023
-0.00802138853936123,-0.005174251050058576
-0.008089324763259848,-0.005223053954052992
-0.008131858245947943,-0.005245794288807875
-0.008046332902461236,-0.005187903418135544
-0.00802769544098182,-0.005173343321967832
-0.008113253263933884,-0.005220716896049797
-0.008138053588991619,-0.005234483436184563
-0.008045448540771619,-0.00519235290771836
-0.008016118797102588,-0.0051770526896276385
-0.00810503846864066,-0.005212760303611277
-0.008141331154158615,-0.005236894264539811
-0.008047810526558065,-0.005190936524686616
-0.008038070384298107,-0.00517547704677965
-0.008104881050015427,-0.0052179273776340185
-0.008132809303966395,-0.005232509073832253
-0.008055244202702596,-0.005200054805920154
-0.008023717249561009,-0.005174026208826899
-0.00810147471010582,-0.005215473958097997
-0.00815308368059295,-0.005239521602642398
-0.008050229417219053,-0.005194951772216826
-0.00803692817053246,-0.005165329696044262
-0.008104572616971959,-0.005215208167944957
-0.008131268277593709,-0.005234286243629191
-0.008043710838017483,-0.005184470821981772
-0.008029398701912983,-0.005173079882102914
-0.008113741861901176,-0.00522537213189416
-0.008137536199257542,-0.005234779278751529
-0.00805473637644172,-0.005201499491872398
-0.008034428085985873,-0.0051767292212838
-0.008097297043882649,-0.0052152706048825374
-0.008140709482539574,-0.005242172496293631
-0.008049514667795618,-0.005184605703222997
-0.008016552119092156,-0.005167878307758592
-0.008097304974598204,-0.0052253807652116865
-0.008134601281962403,-0.005229040500115996
-0.008052859272409662,-0.005190416225978254
-0.00802945306547785,-0.005168104600630055
-0.008105106946600073,-0.005217282901890052
-0.00814165113292397,-0.005243318818597064
-0.008052501689002402,-0.005184506874581999
-0.008018398969930287,-0.005166545141224972
-0.008100947243927572,-0.0052176308257647986
-0.008130562722307728,-0.005227847821338913
-0.008046479566588518,-0.00518639794793513
-0.008035802859279061,-0.00517595449922444
-0.00809814322956202,-0.005211715789272533
-0.008136261399847395,-0.005241874022536129
-0.008053391660962007,-0.005200379457660689
-0.008034413380900298,-0.005167608622819692
-0.008106985175187764,-0.005220294536057409
-0.00813556026466158,-0.005236368408137245
-0.008053547827502703,-0.005190502562339545
-0.008027560444806238,-0.005179296329954449
-0.008105113556653925,-0.005230907641786178
-0.008139036647242491,-0.005239509600488837
-0.008053566621920928,-0.005195713101802705
-0.008033270262286828,-0.005161875005599435
-0.008100569853944233,-0.005217201482409374
-0.008146272788626797,-0.005232989062050653
-0.008061837667159876,-0.005194027033478702
-0.008029570455428748,-0.005168174469858796
-0.008108880464509968,-0.005211747312465757
-0.008130281821561997,-0.00522962840965504
-0.00804591225076557,-0.005189606714166798
-0.008036526769256648,-0.005174127176866687
-0.008109323679936687,-0.0052219224108487365
-0.008138954401137854,-0.005234854760467677
-0.008049565662174489,-0.005188940230748548
-0.008026674840139449,-0.0051637371758914315
-0.008096136220740504,-0.005208083120058642
-0.008139198850616203,-0.005229984404344937
-0.00805752860514927,-0.005180656398105894
-0.00802270773670635,-0.005166629758767918
-0.00809927874623944,-0.005207754763851679
-0.00813957784275247,-0.005230105486765139
-0.008053409494151098,-0.0051805182136530365
-0.00802132656676275,-0.005159036644572563
-0.008104413842822301,-0.005206449293523182
-0.00812544974279132,-0.005219022662097847
-0.008064456924647238,-0.005175590643783472
-0.008021064881498464,-0.005175186713476184
-0.008095268085160893,-0.005201596467014131
-0.008146113513332776,-0.005227147694965305
-0.00803699593672356,-0.005177721924891628
-0.008020604261212884,-0.005160144842567927
-0.008102027082687605,-0.005214668224958067
-0.008137909251366265,-0.005234596644744762
-0.008062390237439333,-0.005180891605404161
-0.008033943129467085,-0.005168147674921285
-0.008100191462434335,-0.005207044121202857
-0.008132949607633966,-0.005235071231741135
-0.00805807021496845,-0.005185134466093319
-0.008033106332127154,-0.0051653017731720105
-0.00810197401761943,-0.005216789370384059
-0.008126726994125555,-0.005242711494977507
-0.008058665777631771,-0.005188442072811486
-0.008025432646988562,-0.005162391588261938
-0.008096466060913474,-0.005203435677104749
-0.008127971667662789,-0.0052358292314866415
-0.008053286354322987,-0.0051907499156506175
-0.008021242671296142,-0.00517020906015078
-0.008088949097843391,-0.005212808215721283
-0.008141422187596588,-0.005233656709432814
-0.008051301714259974,-0.005182942212746642
-0.008031213387406942,-0.005168952680491788
-0.008094206424261605,-0.005214204323626245
-0.008139746534237047,-0.005238641331457431
-0.00805650920650016,-0.005180059519697052
-0.008023965351633919,-0.005169930224793029
-0.008101415340195232,-0.005208274716665639
-0.008125550736719547,-0.005241208281831499
-0.008051665513738095,-0.005195505161962341
-0.008020877392327866,-0.005185480066259647
-0.008115134373741348,-0.00521712030076206
-0.008136864946461762,-0.005247680037272568
-0.008047536427769399,-0.005182162822918195
-0.008023648987253398,-0.005163116106120295
-0.008096459050618223,-0.005214335787136285
-0.00813158242906183,-0.005243284536820925
-0.008045652162284924,-0.005187051751463883
-0.008025174828419971,-0.005167971511906124
-0.008110876063765355,-0.005207807634871163
-0.008138857320331885,-0.005228400990308686
-0.008057204893696077,-0.005181329350693975
-0.008018695244542419,-0.005164001925662122
-0.008109781265895833,-0.005212580401359946
-0.008136890087118953,-0.0052300326736898755
-0.008049430461226484,-0.005191488774011161
-0.008019092351506411,-0.0051664503143337695
-0.008099077356572762,-0.005223433829873849
-0.008145829345181103,-0.005233366723803929
-0.00805514857933202,-0.005181113524947664
-0.008021358622011171,-0.0051685008354477886
-0.008105346918554955,-0.0052135439622060555
-0.008134276121142389,-0.005238509808223086
-0.008050478946948473,-0.005194682770804669
-0.008028448276656809,-0.005174676282747452
-0.008099734789331032,-0.005210271396868456
-0.008151750562154314,-0.005233998458020002
-0.008060649109223939,-0.005187901703088843
-0.008033852263129212,-0.005176219665653393
-0.008095103903578288,-0.005209142905049861
-0.008138695652088633,-0.005233855594875827
-0.008050639926872294,-0.005179992774054837
-0.008029613278786225,-0.005166614425892047
-0.0081136428828272,-0.005214911200204038
-0.008137144670570607,-0.005236779201970757
-0.008052052481555614,-0.005182904623307301
-0.008030754442099663,-0.005173140432693285
-0.008105006871823485,-0.0052174196004430365
-0.008139612342818523,-0.005247467397019391
-0.00805505811413139,-0.005193404858114347
-0.008017682197774616,-0.0051719102031084
-0.008112587907148383,-0.005228316663270554
-0.008148198006695279,-0.005230920586223684
-0.008051786787977123,-0.0051890106902590365
-0.008026371913623449,-0.005164654431424932
-0.008108408754369216,-0.005205496667430214
-0.008138338188923826,-0.005234267025282454
-0.00805071755987035,-0.005192148440360117
-0.008013286938670443,-0.005168596043570723
-0.008098741675802526,-0.005219566027997319
-0.008140558133534434,-0.005239461419510461
-0.008047188016847598,-0.005186565470882153
-0.00801826290769566,-0.005169792788044796
-0.00810244567781397,-0.005215203898346486
-0.008135137967137544,-0.005231077492482455
-0.008049852893791119,-0.0051953836818438804
-0.008014132761787873,-0.0051619441256327
-0.008098134099909452,-0.0052050401567718
-0.008126665201538678,-0.0052315776020850835
-0.008052358562777076,-0.005196741495427134
-0.008020471241037415,-0.005170111384735839
-0.008106972837980989,-0.0052152960822963255
-0.008133326244305987,-0.00523551725117712
-0.008045187410484492,-0.005187100242631029
-0.00803007523233235,-0.00515541256429915
-0.008100203366649886,-0.005221386483032859
-0.0081387593589299,-0.005235609892665103
-0.008052499060016321,-0.005193471226566036
-0.008025657926323258,-0.0051717409342700235
-0.008094812697512022,-0.005207124909514926
-0.008135107115384939,-0.005240216545576431
-0.008042672882768097,-0.0051894499113092915
-0.008013166036588254,-0.005169598526488858
-0.00808864135410772,-0.005220188011620195
-0.008131555942235177,-0.005248698480744672
-0.008053549297791365,-0.005186512511180043
-0.008022310950624714,-0.00516492864902747
-0.008102760299083918,-0.005206384811675302
-0.00812664383436368,-0.005245109799721349
-0.00804131667734002,-0.005184422473154511
-0.008013393940511648,-0.005173837719419384
-0.008093035977392995,-0.005219074554780181
-0.008122591752829363,-0.0052310670934441915
-0.008034041758728775,-0.005192525839999921
-0.008016504539099776,-0.005168991282866545
-0.008097414635051424,-0.005202847232594004
-0.008125469288081924,-0.005238808239409766
-0.008036448626117038,-0.005189158413423151
-0.008007285128252427,-0.005166695851913642
-0.008077017037462027,-0.005210575744889188
-0.008128898256681987,-0.005237488095448578
-0.00803835492844123,-0.005191158644172228
-0.008005741183833535,-0.005178558089736829
-0.008092038303273581,-0.005223757424867264
-0.008118544775868868,-0.005236361243520204
-0.008042712853822541,-0.0051902797298737785
-0.008007152396385385,-0.00517553944251034
-0.008087885549684681,-0.005223946991947498
-0.008124987654948025,-0.0052371331458139795
-0.008033803837553484,-0.005200380050087054
-0.008002315769919272,-0.005170541572491799
-0.00808469959089185,-0.005214635501758835
-0.00812548128694869,-0.005235433358437447
-0.008034215442996673,-0.005197181608666461
-0.008007058280367527,-0.0051728112795674875
-0.00808882338883171,-0.005221612501549072
-0.008120668027888299,-0.005250559874405906
-0.008039542954761971,-0.005192820071230035
-0.008007249702032393,-0.005154528161576744
-0.008082455962617684,-0.005220466528051612
-0.00811409685369644,-0.005234112395983769
-0.00802939265603503,-0.0052072560858904115
